NODE_ID, EVENT_TYPE, EVENT_TIME, VOLTAGE, AMPERE, POWER_FACTOR, ACTIVE_POWER, APPARENT_POWER, AMOUNT_OF_ACTIVE_POWER
A19,1,2017-01-03T20:35:55,223.637,0.666605,0.988952,147.584,149.089,163.444931
A05,1,2017-01-03T20:35:56,226.175,0.651839,0.98804,144.322,147.525,152.2298431
A2F,1,2017-01-03T20:35:56,214.832,0.68981,0.994002,147.124,148.304,162.4551392
A30,1,2017-01-03T20:35:57,215.504,0.738329,0.991861,156.053,159.042,282.0093689
B27,1,2017-01-03T20:35:58,214.981,0.6877,0.991075,146.555,147.854,152.3101807
B23,1,2017-01-03T20:36:00,215.429,0.698248,0.990252,147.658,149.999,180.7057648
A01,1,2017-01-03T20:36:01,226.137,0.725671,0.989828,162.762,164.096,338.3690186
B2D,1,2017-01-03T20:36:01,216.623,0.685591,0.990668,146.706,148.546,160.5904999
A0A,1,2017-01-03T20:36:03,226.398,0.658167,0.988952,145.847,148.524,166.2055664
A17,1,2017-01-03T20:36:03,223.712,0.658167,0.988952,145.021,147.055,147.9521179
A04,1,2017-01-03T20:36:04,226.846,0.649729,0.989394,146.265,147.867,150.8105927
A0C,1,2017-01-03T20:36:04,213.974,0.704576,0.992611,149.465,150.845,184.7346649
A14,1,2017-01-03T20:36:04,219.309,0.675043,0.991075,145.386,148.119,160.8588715
B2E,1,2017-01-03T20:36:04,215.504,0.696138,0.991075,147.839,149.629,174.6571808
B3E,1,2017-01-03T20:36:04,217.705,0.683481,0.990252,147.46,148.88,162.5236969
B24,1,2017-01-03T20:36:05,214.758,0.750986,0.991472,158.76,161.091,309.2910767
A07,1,2017-01-03T20:36:06,226.212,0.660277,0.988952,146.302,149.109,176.7236481
A45,1,2017-01-03T20:36:06,214.683,0.694029,0.990252,147.271,149.416,1674.564941
B22,1,2017-01-03T20:36:06,214.981,0.68981,0.989828,147.081,148.667,163.3424072
A12,1,2017-01-03T20:36:07,217.108,0.681372,0.990252,145.529,148.058,159.9239197
A44,1,2017-01-03T20:36:07,226.734,0.708795,0.989394,157.463,160.275,298.7423401
B28,1,2017-01-03T20:36:08,217.892,0.681372,0.989828,145.96,148.431,157.9086304
A31,1,2017-01-03T20:36:09,214.534,0.757314,0.991861,161.906,162.504,320.8639221
A0B,1,2017-01-03T20:36:10,225.876,0.700357,0.990668,155.609,158.2,280.7390747
B25,1,2017-01-03T20:36:10,214.646,0.736219,0.991861,156.631,157.984,273.1168823
A06,1,2017-01-03T20:36:11,227.331,0.653948,0.9885,146.185,148.212,163.0077667
A1E,1,2017-01-03T20:36:11,224.607,0.653948,0.9885,145.772,147.421,151.6079102
A3A,1,2017-01-03T20:36:13,225.727,0.660277,0.988952,147.281,148.596,170.6070099
A16,1,2017-01-03T20:36:15,0,0,1,0,0,0
A09,1,2017-01-03T20:36:16,225.839,0.662386,0.988952,146.474,149.659,176.4461823
A1C,1,2017-01-03T20:36:16,224.234,0.683481,0.989394,151.321,152.844,210.0916595
A1A,1,2017-01-03T20:36:18,222.63,0.717233,0.991861,156.246,159.623,293.041748
B39,1,2017-01-03T20:36:20,222.63,0.664496,0.990252,144.995,147.955,1661.302612
B2A,1,2017-01-03T20:36:25,218.227,0.683481,0.990668,146.428,149.121,174.1364441
A32,1,2017-01-03T20:36:34,215.168,0.748876,0.99224,157.624,160.974,309.1881714
B35,1,2017-01-03T20:36:36,224.048,0.660277,0.9885,145.248,147.754,154.5927582
B39,1,2017-01-03T20:37:20,222.145,0.666605,0.988952,145.846,148.1,1670.536255
B39,1,2017-01-03T20:38:19,222.966,0.664496,0.970114,147.02,148.153,1679.769165
B39,1,2017-01-03T20:39:19,222.593,0.666605,0.989394,146.866,148.017,1689.002075
B39,1,2017-01-03T20:40:18,222.481,0.664496,0.969391,145.652,148.293,1698.234985
B39,1,2017-01-03T20:41:18,222.817,0.666605,0.970114,145.219,148.512,1707.468384
B39,1,2017-01-03T20:42:17,222.22,0.666605,0.989394,145.452,148.113,1716.702393
B39,1,2017-01-03T20:43:17,221.473,0.668715,0.969391,145.663,148.109,1725.938354
B39,1,2017-01-03T20:44:16,221.697,0.666605,0.990252,145.644,148.339,1735.175049
B39,1,2017-01-03T20:45:17,222.929,0.664496,0.988952,147.054,148.597,1744.411865
B39,1,2017-01-03T20:46:16,222.07,0.666605,0.988952,144.893,148.046,1753.648315
B39,1,2017-01-03T20:47:16,222.182,0.666605,0.988952,145.1,148.138,1762.886841
B39,1,2017-01-03T20:48:16,222.033,0.666605,0.989394,146.162,148.445,1772.125
B39,1,2017-01-03T20:49:15,222.182,0.668715,0.97083,145.017,148.543,1781.36377
B29,1,2017-01-03T20:49:59,218.339,0.740438,0.991861,160.232,161.694,451.9073181
B20,1,2017-01-03T20:50:00,217.183,0.685591,0.990668,145.94,148.867,295.5073547
A18,1,2017-01-03T20:50:04,223.115,0.668715,0.9885,146.522,149.15,305.7330322
A02,1,2017-01-03T20:50:08,225.615,0.675043,0.989828,149.225,152.338,336.307373
B39,1,2017-01-03T20:50:15,221.735,0.668715,0.989828,145.889,147.909,1790.602417
B26,1,2017-01-03T20:50:18,214.198,0.696138,0.973606,147.145,149.13,304.0704651
A13,1,2017-01-03T20:50:21,218.004,0.679262,0.989828,145.311,148.119,287.4150391
A43,1,2017-01-03T20:50:21,223.637,0.662386,0.968658,145.877,148.041,287.9876709
B1F,1,2017-01-03T20:50:22,216.66,0.715124,0.972235,152.484,154.912,371.0925598
B36,1,2017-01-03T20:50:26,223.152,0.670824,0.969391,148.647,149.745,308.519165
B38,1,2017-01-03T20:50:26,221.958,0.672934,0.97083,147.794,149.082,308.3294067
A1D,1,2017-01-03T20:50:29,224.421,0.662386,0.989828,145.754,149.164,302.4880066
A40,1,2017-01-03T20:50:34,214.496,0.694029,0.973606,147.925,149.408,307.1026611
A3B,1,2017-01-03T20:50:37,213.601,0.746767,0.974942,157.638,159.572,1941.357788
B33,1,2017-01-03T20:50:37,222.182,0.666605,0.969391,145.574,148.188,295.7769775
B34,1,2017-01-03T20:50:38,222.779,0.666605,0.97083,147.234,148.542,297.6359863
A15,1,2017-01-03T20:50:39,220.28,0.675043,0.972925,146.132,149.13,305.182251
B3F,1,2017-01-03T20:50:40,216.847,0.742548,0.974278,158.308,161.15,469.3530884
B2C,1,2017-01-03T20:50:44,217.481,0.681372,0.97083,146.153,148.645,295.8940735
A0E,1,2017-01-03T20:50:45,214.832,0.68981,0.972925,145.336,148.245,298.2058716
B37,1,2017-01-03T20:50:45,222.294,0.668715,0.969391,146.613,148.677,299.8353271
A11,1,2017-01-03T20:50:47,216.437,0.68981,0.972235,147.501,149.274,313.1335754
A19,1,2017-01-03T20:50:48,223.227,0.666605,0.969391,145.556,148.779,302.0462952
A05,1,2017-01-03T20:50:49,226.063,0.653948,0.96641,146.45,147.458,289.7393799
A2F,1,2017-01-03T20:50:49,215.541,0.6877,0.976883,146.259,148.265,301.0704651
A30,1,2017-01-03T20:50:50,215.355,0.738329,0.973606,155.85,159.05,430.5951538
B27,1,2017-01-03T20:50:51,215.056,0.685591,0.971537,144.338,147.9,290.1159058
A01,1,2017-01-03T20:50:54,225.055,0.72989,0.972925,160.975,164.515,491.9638977
B23,1,2017-01-03T20:50:54,214.87,0.700357,0.972925,149.223,150.752,320.9698486
B2D,1,2017-01-03T20:50:54,216.213,0.6877,0.971537,146.522,148.555,299.1072693
A0A,1,2017-01-03T20:50:56,225.727,0.660277,0.969391,145.568,148.838,305.0136719
A14,1,2017-01-03T20:50:57,219.086,0.675043,0.972925,145.065,148.126,299.1111755
A17,1,2017-01-03T20:50:57,223.6,0.660277,0.967917,144.04,147.275,285.2816772
B2E,1,2017-01-03T20:50:57,215.243,0.696138,0.974278,147.93,149.864,314.3926086
B3E,1,2017-01-03T20:50:57,217.668,0.681372,0.972235,147.118,148.495,301.082489
A04,1,2017-01-03T20:50:58,225.951,0.653948,0.970114,146.341,147.795,288.4840393
A0C,1,2017-01-03T20:50:58,213.489,0.704576,0.972925,148.192,150.66,325.4308777
B24,1,2017-01-03T20:50:59,214.907,0.750986,0.976245,160.984,161.368,460.1143188
A07,1,2017-01-03T20:51:00,225.578,0.691919,0.969391,153.32,155.792,319.8435364
A45,1,2017-01-03T20:51:00,214.758,0.694029,0.974278,147.99,149.152,1813.915405
B22,1,2017-01-03T20:51:00,215.541,0.68981,0.972235,146.756,148.317,302.0454712
A12,1,2017-01-03T20:51:01,216.922,0.681372,0.972235,145.467,147.798,298.1156006
A44,1,2017-01-03T20:51:01,225.615,0.710905,0.969391,159.317,160.021,448.6830139
B28,1,2017-01-03T20:51:01,217.892,0.679262,0.970114,145.335,147.904,296.2348938
A31,1,2017-01-03T20:51:03,214.384,0.759424,0.974942,162.169,162.835,473.2449341
A0B,1,2017-01-03T20:51:04,224.57,0.704576,0.97083,155.578,157.882,428.7616577
A1E,1,2017-01-03T20:51:04,224.645,0.656058,0.969391,145.294,147.251,288.9979248
B25,1,2017-01-03T20:51:04,214.944,0.736219,0.972925,155.357,157.881,420.7729797
A06,1,2017-01-03T20:51:06,226.734,0.653948,0.968658,146.88,148.271,301.3948059
A3A,1,2017-01-03T20:51:07,225.764,0.662386,0.967917,147.334,149.066,309.7876282
A09,1,2017-01-03T20:51:10,225.428,0.664496,0.968658,148.26,149.869,316.4370728
A16,1,2017-01-03T20:51:10,0,0,1,0,0,0
A1C,1,2017-01-03T20:51:11,223.824,0.681372,0.970114,151.302,153.057,352.9682922
A1A,1,2017-01-03T20:51:14,223.712,0.715124,0.972235,157.152,159.589,442.4327393
B39,1,2017-01-03T20:51:15,221.958,0.668715,0.989828,145.521,147.977,1799.841675
B2A,1,2017-01-03T20:51:19,218.414,0.683481,0.969391,145.38,149.313,313.6917725
A32,1,2017-01-03T20:51:30,214.87,0.750986,0.992611,160.201,161.406,460.1277161
B35,1,2017-01-03T20:51:32,223.152,0.662386,0.989394,143.928,147.708,292.7486877
B39,1,2017-01-03T20:52:14,222.07,0.666605,0.989394,145.797,148.546,1809.080933
B39,1,2017-01-03T20:53:14,221.958,0.666605,0.97083,145.298,147.958,1818.321289
B39,1,2017-01-03T20:54:13,223.04,0.664496,0.989828,145.246,148.643,1827.561279
