NODE_ID, EVENT_TYPE, EVENT_TIME, VOLTAGE, AMPERE, POWER_FACTOR, ACTIVE_POWER, APPARENT_POWER, AMOUNT_OF_ACTIVE_POWER
B39,1,2016-12-18T14:26:29,226.883,0.0442997,0.298481,1.986,10.0517,92797.76563
B3F,1,2016-12-18T14:26:34,226.137,0.0464092,0.231612,1.789,10.019,450.1943359
B35,1,2016-12-18T14:27:09,226.921,0.0442997,0.289834,1.789,10.0517,1482.159302
A43,1,2016-12-18T14:27:11,227.63,0.0464092,0.202172,1.889,10.0832,904.6483765
A06,1,2016-12-18T14:27:23,229.532,0.0442997,0.193303,1.925,10.1688,1207.939819
B39,1,2016-12-18T14:27:29,226.697,0.0442997,0.216917,1.243,10.5202,92797.875
B34,1,2016-12-18T14:27:38,226.436,0.0464092,0.169577,2.2,10.5076,331.2557373
B39,1,2016-12-18T14:28:30,226.51,0.0442997,0.309973,1.91,10.0341,92797.98438
A1A,1,2016-12-18T14:28:36,227.518,0.0464092,0.275369,1.515,10.087,533.4349365
B29,1,2016-12-18T14:29:03,226.622,0.0464092,0.211025,1.743,10.5076,503.8438416
B39,1,2016-12-18T14:29:28,227.257,0.0464092,0.213972,1.893,10.0656,92798.08594
B28,1,2016-12-18T14:29:48,226.622,0.0464092,0.208076,1.436,10.0391,82.22771454
B27,1,2016-12-18T14:29:50,226.622,0.0442997,0.234545,1.594,10.5152,354.8102112
B23,1,2016-12-18T14:29:59,226.51,0.0442997,0.309973,2.104,10.0417,623.1608887
B37,1,2016-12-18T14:30:09,226.883,0.0442997,0.240404,1.806,10.5366,953.9603882
A09,1,2016-12-18T14:30:18,229.085,0.0442997,0.174132,1.982,10.6335,173.3600006
B39,1,2016-12-18T14:30:30,226.66,0.0442997,0.138985,1.556,10.5177,92798.19531
A32,1,2016-12-18T14:30:48,225.615,0.0464092,0.206158,1.764,9.99885,425.5030823
A1D,1,2016-12-18T14:30:59,227.107,0.0464092,0.118398,1.732,10.0631,1063.248047
B20,1,2016-12-18T14:31:08,225.913,0.0464092,0.153654,1.686,10.4837,439.260498
B2C,1,2016-12-18T14:31:17,0,0,1,0,0,0
B39,1,2016-12-18T14:31:28,227.182,0.0442997,0.174132,1.481,10.5378,92798.30469
B22,1,2016-12-18T14:31:38,227.107,0.0464092,0.071166,1.475,10.0593,428.1075134
B24,1,2016-12-18T14:31:44,226.921,0.0442997,0.150723,1.52,10.0429,89.91845703
A2F,1,2016-12-18T14:31:56,226.175,0.0442997,0.150723,1.559,10.0228,383.7073059
A13,1,2016-12-18T14:32:12,228.637,0.0442997,0.177052,1.574,10.1298,1274.815796
A30,1,2016-12-18T14:32:18,226.063,0.0464092,0.191626,1.905,9.99759,284.6128235
B39,1,2016-12-18T14:32:27,226.473,0.0442997,0.214855,1.442,10.048,92798.40625
B25,1,2016-12-18T14:32:46,226.137,0.0464092,0.141921,1.913,10.4912,1475.182373
A05,1,2016-12-18T14:32:51,229.085,0.0442997,0.177052,1.422,10.6184,1178.964966
B2D,1,2016-12-18T14:33:02,226.324,0.0464092,0.20035,2.004,10.5177,418.8204651
A3A,1,2016-12-18T14:33:15,228.45,0.0464092,0.112507,1.744,10.6071,1459.390747
B39,1,2016-12-18T14:33:27,225.13,0.0442997,0.115453,1.541,9.96358,92798.51563
A40,1,2016-12-18T14:33:33,226.361,0.0464092,0.156583,1.528,10.5126,1315.164307
B2E,1,2016-12-18T14:33:59,224.533,0.0442997,0.235082,2.162,9.96736,425.6753845
B3E,1,2016-12-18T14:34:02,225.428,0.0442997,0.211958,1.796,9.99381,438.5840759
A15,1,2016-12-18T14:34:06,227.368,0.0442997,0.260939,1.764,10.563,1304.804443
A1C,1,2016-12-18T14:34:18,227.145,0.0442997,0.127228,1.821,10.0631,401.5246277
B39,1,2016-12-18T14:34:27,226.249,0.0464092,0.214855,1.686,10.5,92798.625
A0E,1,2016-12-18T14:34:41,227.48,0.0464092,0.235082,1.725,10.5529,1269.639282
A0A,1,2016-12-18T14:34:46,228.712,0.0464092,0.0829933,1.627,10.6134,614.0485229
A11,1,2016-12-18T14:34:55,227.406,0.0464092,0.133109,1.433,10.5441,1322.859253
A31,1,2016-12-18T14:35:22,224.757,0.0464092,0.187381,1.352,10.4358,504.6918335
A0D,1,2016-12-18T14:35:24,226.995,0.0464092,0.0889026,1.68,10.5378,719.632019
B39,1,2016-12-18T14:35:27,225.801,0.0464092,0.237476,1.515,10.0039,92798.72656
B26,1,2016-12-18T14:35:43,224.234,0.0442997,0.177052,1.881,10.4043,538.3394775
A01,1,2016-12-18T14:35:44,227.965,0.0442997,0.223536,1.534,10.5794,260.0691528
A17,1,2016-12-18T14:36:00,226.809,0.0485187,0.144856,1.574,11.0075,1184.298706
A0C,1,2016-12-18T14:36:05,227.368,0.0442997,0.196261,1.439,10.5555,1368.785889
A14,1,2016-12-18T14:36:05,226.771,0.0464092,0.269565,1.495,10.5215,1259.631348
B39,1,2016-12-18T14:36:26,226.212,0.0442997,0.355472,1.893,10.5,92798.83594
A12,1,2016-12-18T14:36:29,228.152,0.0442997,0.185801,1.656,10.1059,1259.02417
A18,1,2016-12-18T14:36:42,227.965,0.0485187,0.121343,1.617,11.0504,99.73467255
B1F,1,2016-12-18T14:36:48,225.764,0.0442997,0.159512,1.488,10.0014,416.6071472
A16,1,2016-12-18T14:36:54,228.45,0.0464092,0.185801,1.878,10.602,1215.888672
A02,1,2016-12-18T14:36:59,228.824,0.0464092,0.156583,1.642,11.1058,1277.211914
B39,1,2016-12-18T14:37:25,226.734,0.0464092,0.286946,2.061,10.524,92798.94531
A04,1,2016-12-18T14:37:33,228.786,0.0464092,0.309973,1.622,10.1386,1029.296631
B39,1,2016-12-18T14:38:25,226.212,0.0464092,0.272468,1.728,10.0328,92799.04688
A19,1,2016-12-18T14:38:33,227.853,0.0464092,0.272468,1.886,10.5706,1164.039673
B39,1,2016-12-18T14:39:25,225.391,0.0442997,0.329974,2.059,10.456,92799.15625
A1E,1,2016-12-18T14:39:30,226.137,0.0464092,0.255014,2.196,10.5,335.2565002
B36,1,2016-12-18T14:39:33,224.794,0.0442997,0.252096,1.454,9.95351,786.8189697
B2A,1,2016-12-18T14:39:36,224.869,0.0464092,0.193303,1.865,10.4522,513.6894531
B38,1,2016-12-18T14:39:48,224.719,0.0442997,0.208076,1.621,10.4245,639.2460938
A07,1,2016-12-18T14:39:54,228.45,0.0442997,0.184418,1.585,10.5907,1354.267212
A44,1,2016-12-18T14:39:55,228.264,0.0464092,0.263752,1.72,10.5958,1295.225464
B39,1,2016-12-18T14:40:26,224.757,0.0442997,0.166604,1.52,9.96358,92799.25
B33,1,2016-12-18T14:40:51,224.682,0.0464092,0.159512,1.669,9.95981,848.6964111
A0B,1,2016-12-18T14:41:04,227.816,0.0464092,0.14779,1.609,10.5731,1216.233643
B39,1,2016-12-18T14:41:24,225.689,0.0464092,0.156583,1.511,10.0001,92799.35938
B3F,1,2016-12-18T14:41:27,225.466,0.0464092,0.220644,1.812,9.98373,451.7662354
A43,1,2016-12-18T14:42:02,226.473,0.0464092,0.127826,1.675,10.5101,906.2128906
B35,1,2016-12-18T14:42:04,226.286,0.0442997,0.193303,1.564,10.0228,1483.752686
A06,1,2016-12-18T14:42:16,228.674,0.0464092,0.304233,2.101,10.6134,1209.547974
B39,1,2016-12-18T14:42:24,225.652,0.0442997,0.21986,1.456,10.0014,92799.46875
B34,1,2016-12-18T14:42:30,225.242,0.0442997,0.284056,2.089,9.98373,333.1022949
B39,1,2016-12-18T14:43:24,225.167,0.0442997,0.213972,1.556,9.97492,92799.57031
A1A,1,2016-12-18T14:43:31,226.734,0.0442997,0.14779,1.915,10.5303,535.0616455
B29,1,2016-12-18T14:43:51,225.242,0.0442997,0.32142,2.197,10.4597,505.4706116
B39,1,2016-12-18T14:44:23,224.906,0.0442997,0.196261,1.483,10.4383,92799.67969
B28,1,2016-12-18T14:44:41,225.13,0.0442997,0.272468,1.694,9.9661,83.74784851
B27,1,2016-12-18T14:44:42,224.645,0.0442997,0.184418,1.589,9.95855,356.3723145
B23,1,2016-12-18T14:44:52,224.794,0.0464092,0.263752,1.724,10.4535,624.796814
B37,1,2016-12-18T14:45:02,225.54,0.0464092,0.252096,1.509,9.98877,955.5224609
A09,1,2016-12-18T14:45:12,228.301,0.0442997,0.240404,1.477,10.1021,174.9851227
B39,1,2016-12-18T14:45:23,225.391,0.0464092,0.211025,1.481,9.98625,92799.78906
A32,1,2016-12-18T14:45:44,224.346,0.0442997,0.252096,1.786,9.94344,427.0641785
A1D,1,2016-12-18T14:45:51,226.697,0.0464092,0.151716,1.399,10.0417,1064.821411
B20,1,2016-12-18T14:45:56,224.122,0.0464092,0.172548,1.952,9.93462,440.8344116
B2C,1,2016-12-18T14:46:09,0,0,1,0,0,0
B39,1,2016-12-18T14:46:22,226.063,0.0464092,0.252096,1.648,10.0127,92799.89063
B22,1,2016-12-18T14:46:31,225.204,0.0464092,0.249177,1.822,10.4597,429.660553
B24,1,2016-12-18T14:46:38,225.093,0.0442997,0.269565,1.782,9.97618,91.47844696
A2F,1,2016-12-18T14:46:48,224.831,0.0442997,0.216917,1.739,9.95477,385.2731628
A13,1,2016-12-18T14:47:03,227.443,0.0464092,0.286946,1.648,10.5429,1276.404053
A30,1,2016-12-18T14:47:10,224.607,0.0464092,0.213972,1.88,9.95855,286.1989136
B39,1,2016-12-18T14:47:22,225.055,0.0442997,0.228677,1.622,9.9724,92800
B25,1,2016-12-18T14:47:41,226.025,0.0442997,0.145752,1.583,10.4849,1476.759399
A05,1,2016-12-18T14:47:45,230.167,0.0464092,0.199217,1.915,10.6826,1180.668213
B2D,1,2016-12-18T14:47:54,225.801,0.0442997,0.148735,1.199,10.4786,420.3843079
A3A,1,2016-12-18T14:48:10,229.98,0.0464092,0.21986,1.981,10.6776,1460.986694
B39,1,2016-12-18T14:48:22,226.734,0.0442997,0.335662,1.967,10.0379,92800.10938
A40,1,2016-12-18T14:48:24,228.264,0.0464092,0.202172,1.341,10.5983,1316.752808
B2E,1,2016-12-18T14:48:52,225.913,0.0442997,0.327126,1.797,10.0064,427.1860962
B3E,1,2016-12-18T14:48:55,226.361,0.0442997,0.211025,1.614,10.495,440.1762695
A15,1,2016-12-18T14:48:59,228.264,0.0464092,0.151716,1.244,10.5983,1306.388916
A1C,1,2016-12-18T14:49:12,227.182,0.0442997,0.289834,1.635,10.0631,403.1016235
B39,1,2016-12-18T14:49:21,226.212,0.0442997,0.171211,1.759,10.0215,92800.21094
A0E,1,2016-12-18T14:49:33,228.637,0.0464092,0.222801,1.929,10.6146,1271.198486
A0A,1,2016-12-18T14:49:39,229.756,0.0464092,0.211025,1.729,10.1789,615.6500854
A11,1,2016-12-18T14:49:47,228.749,0.0464092,0.292719,1.685,10.6083,1324.411255
A0D,1,2016-12-18T14:50:15,228.861,0.0464092,0.275369,2.083,10.6209,721.2167358
A31,1,2016-12-18T14:50:16,225.764,0.0442997,0.21986,1.665,10.4812,506.2549744
B39,1,2016-12-18T14:50:21,226.51,0.0464092,0.237476,1.471,10.0341,92800.32031
B26,1,2016-12-18T14:50:33,225.578,0.0442997,0.163629,1.531,9.98751,539.9449463
A01,1,2016-12-18T14:50:36,229.98,0.0464092,0.234545,1.584,10.1852,261.6609802
A17,1,2016-12-18T14:50:53,228.898,0.0485187,0.181453,1.766,11.1007,1185.88208
A0C,1,2016-12-18T14:50:58,228.562,0.0464092,0.208076,1.658,10.6046,1370.423462
A14,1,2016-12-18T14:50:58,228.674,0.0464092,0.216917,1.506,10.6109,1261.181396
B39,1,2016-12-18T14:51:21,226.51,0.0442997,0.208076,1.638,10.5114,92800.42969
A12,1,2016-12-18T14:51:22,228.824,0.0442997,0.22574,1.383,10.6109,1260.619995
A18,1,2016-12-18T14:51:31,228.749,0.0485187,0.148735,1.628,11.5843,101.315979
B1F,1,2016-12-18T14:51:39,225.876,0.0442997,0.231612,2.033,10.014,418.1674194
A16,1,2016-12-18T14:51:48,228.562,0.0485187,0.275369,1.69,11.0919,1217.595093
A02,1,2016-12-18T14:51:49,229.607,0.0464092,0.213972,1.786,10.6549,1278.807495
B39,1,2016-12-18T14:52:21,226.809,0.0442997,0.109559,1.33,10.5278,92800.53125
A04,1,2016-12-18T14:52:25,229.421,0.0442997,0.234545,1.599,10.1626,1030.892334
B39,1,2016-12-18T14:53:21,227.033,0.0464092,0.231612,1.623,10.5366,92800.64063
A19,1,2016-12-18T14:53:26,229.159,0.0485187,0.190343,1.701,11.1171,1165.662354
B39,1,2016-12-18T14:54:20,227.294,0.0442997,0.160653,1.553,10.5492,92800.75
B36,1,2016-12-18T14:54:23,227.443,0.0442997,0.263752,1.719,10.0794,788.4013062
A1E,1,2016-12-18T14:54:24,228.637,0.0464092,0.22574,1.729,10.6109,336.8167114
B2A,1,2016-12-18T14:54:31,226.473,0.0464092,0.21986,1.738,10.5164,515.2907715
B38,1,2016-12-18T14:54:38,226.846,0.0442997,0.220644,1.841,10.5252,640.8078613
A07,1,2016-12-18T14:54:47,229.682,0.0442997,0.203255,1.691,10.6612,1355.867188
A44,1,2016-12-18T14:54:50,229.831,0.0464092,0.121343,1.699,10.6675,1296.834351
B39,1,2016-12-18T14:55:19,226.249,0.0442997,0.272372,1.825,10.024,92800.85156
B33,1,2016-12-18T14:55:42,225.876,0.0464092,0.138985,1.745,10.0089,850.3082886
A0B,1,2016-12-18T14:55:58,229.01,0.0442997,0.202172,1.603,10.6298,1217.856201
B3F,1,2016-12-18T14:56:18,225.316,0.0464092,0.0829933,1.533,9.97996,453.3390503
B39,1,2016-12-18T14:56:20,226.398,0.0442997,0.156583,1.711,10.0328,92800.96094
A43,1,2016-12-18T14:56:52,227.145,0.0442997,0.127228,1.612,10.5429,907.7790527
B35,1,2016-12-18T14:57:00,226.286,0.0442997,0.232199,1.817,10.0253,1485.344971
A06,1,2016-12-18T14:57:11,228.935,0.0442997,0.133109,1.716,10.6235,1211.158081
B39,1,2016-12-18T14:57:18,226.548,0.0442997,0.194536,1.344,10.0341,92801.05469
B34,1,2016-12-18T14:57:21,226.286,0.0464092,0.280921,2.196,10.5089,334.9453735
B39,1,2016-12-18T14:58:18,226.436,0.0464092,0.0918562,1.467,10.0366,92801.16406
A1A,1,2016-12-18T14:58:27,228.376,0.0464092,0.17997,1.778,10.592,536.6854248
B29,1,2016-12-18T14:58:42,225.242,0.0442997,0.185801,1.442,9.97996,507.0942078
B39,1,2016-12-18T14:59:18,226.473,0.0442997,0.284056,1.63,10.5051,92801.27344
B27,1,2016-12-18T14:59:36,225.503,0.0442997,0.127228,1.42,9.98247,357.9228516
B28,1,2016-12-18T14:59:36,225.167,0.0442997,0.127228,1.646,10.4509,85.26217651
B23,1,2016-12-18T14:59:45,225.466,0.0464092,0.168288,1.704,10.4686,626.4317627
B37,1,2016-12-18T14:59:55,226.548,0.0464092,0.174132,1.739,10.0328,957.0838623
A09,1,2016-12-18T15:00:07,229.01,0.0442997,0.171211,1.594,10.1474,176.6076355
B39,1,2016-12-18T15:00:18,226.697,0.0464092,0.071166,1.992,10.5189,92801.375
A32,1,2016-12-18T15:00:40,226.473,0.0442997,0.109559,1.544,10.0291,428.6266174
A1D,1,2016-12-18T15:00:41,227.592,0.0442997,0.246255,1.627,10.0832,1066.38916
B20,1,2016-12-18T15:00:46,225.54,0.0442997,0.231612,1.852,9.98373,442.4060669
B2C,1,2016-12-18T15:01:02,0,0,1,0,0,0
B39,1,2016-12-18T15:01:18,226.697,0.0464092,0.315702,1.681,10.5202,92801.48438
B22,1,2016-12-18T15:01:25,224.831,0.0464092,0.278267,1.82,9.96988,431.2063599
B24,1,2016-12-18T15:01:31,225.167,0.0464092,0.26666,1.551,9.97366,93.03398132
A2F,1,2016-12-18T15:01:41,224.607,0.0464092,0.298481,1.8,9.94973,386.8311157
A13,1,2016-12-18T15:01:53,228.152,0.0442997,0.0800375,1.375,10.592,1277.990967
A30,1,2016-12-18T15:02:03,225.055,0.0442997,0.144856,1.968,9.95729,287.7834473
B39,1,2016-12-18T15:02:17,226.286,0.0442997,0.298481,1.787,10.0265,92801.59375
B25,1,2016-12-18T15:02:33,224.719,0.0442997,0.185801,1.991,10.4434,1478.333008
A05,1,2016-12-18T15:02:38,228.749,0.0442997,0.193303,2.185,10.6197,1182.368896
B2D,1,2016-12-18T15:02:47,224.831,0.0464092,0.21986,2.078,10.4421,421.9422302
A3A,1,2016-12-18T15:03:04,229.085,0.0442997,0.184418,1.431,10.6285,1462.572998
A40,1,2016-12-18T15:03:16,227.368,0.0485187,0.260842,1.562,11.0478,1318.336792
B39,1,2016-12-18T15:03:17,225.951,0.0464092,0.260842,1.562,10.0114,92801.69531
B2E,1,2016-12-18T15:03:45,224.794,0.0464092,0.103662,1.347,9.96107,428.6912842
B3E,1,2016-12-18T15:03:49,225.018,0.0442997,0.249177,1.504,9.96862,441.7586365
A15,1,2016-12-18T15:03:50,227.742,0.0464092,0.150723,1.929,10.5668,1307.968628
A1C,1,2016-12-18T15:04:06,226.473,0.0442997,0.181453,1.414,10.5177,404.6739807
B39,1,2016-12-18T15:04:17,226.51,0.0442997,0.217751,1.953,10.5139,92801.80469
A0E,1,2016-12-18T15:04:26,227.891,0.0464092,0.112507,1.655,10.5806,1272.750854
A0A,1,2016-12-18T15:04:32,228.749,0.0442997,0.115453,1.562,10.1386,617.246582
A11,1,2016-12-18T15:04:40,227.182,0.0464092,0.071166,1.351,10.5416,1325.96167
A0D,1,2016-12-18T15:05:06,227.816,0.0464092,0.136048,1.772,10.5529,722.7949829
A31,1,2016-12-18T15:05:10,224.831,0.0464092,0.255014,1.33,10.4308,507.8041382
B39,1,2016-12-18T15:05:15,225.876,0.0464092,0.234545,1.54,10.0026,92801.89844
B26,1,2016-12-18T15:05:24,225.13,0.0442997,0.191626,1.885,10.4497,541.5449829
A01,1,2016-12-18T15:05:29,228.973,0.0442997,0.0948089,1.495,10.6222,263.2441101
A17,1,2016-12-18T15:05:47,228.525,0.0485187,0.124286,1.577,11.0919,1187.465576
A0C,1,2016-12-18T15:05:51,228.189,0.0464092,0.168288,1.689,10.592,1372.049683
A14,1,2016-12-18T15:05:52,228.339,0.0464092,0.162439,1.73,10.5983,1262.737671
A12,1,2016-12-18T15:06:15,227.331,0.0464092,0.232199,1.635,10.5466,1262.206421
B39,1,2016-12-18T15:06:16,226.883,0.0442997,0.263752,1.575,10.0543,92802.00781
A18,1,2016-12-18T15:06:22,228.712,0.0485187,0.21986,1.682,11.5893,102.8962708
B1F,1,2016-12-18T15:06:31,225.578,0.0442997,0.329974,2.039,10.4698,419.7313232
A02,1,2016-12-18T15:06:38,227.704,0.0442997,0.263752,1.569,10.563,1280.393311
A16,1,2016-12-18T15:06:42,227.592,0.0485187,0.17997,1.71,10.5731,1219.297241
B39,1,2016-12-18T15:07:15,225.876,0.0442997,0.257929,1.774,9.98247,92802.11719
A04,1,2016-12-18T15:07:20,227.704,0.0464092,0.237476,1.818,10.5781,1032.491333
B39,1,2016-12-18T15:08:15,225.951,0.0442997,0.269565,1.608,10.4925,92802.21875
A19,1,2016-12-18T15:08:19,228.488,0.0464092,0.249177,1.936,10.597,1167.275391
B39,1,2016-12-18T15:09:14,226.1,0.0442997,0.255014,1.563,10.0177,92802.32813
B36,1,2016-12-18T15:09:15,225.988,0.0464092,0.199217,1.721,10.0026,789.9760132
A1E,1,2016-12-18T15:09:19,226.398,0.0442997,0.187381,1.502,10.0203,338.3722534
B2A,1,2016-12-18T15:09:26,224.122,0.0464092,0.289834,1.468,10.4069,516.8839111
B38,1,2016-12-18T15:09:30,225.652,0.0464092,0.237476,1.322,9.99129,642.3578491
A07,1,2016-12-18T15:09:43,228.189,0.0442997,0.222801,1.631,10.1034,1357.45874
A44,1,2016-12-18T15:09:43,228.04,0.0464092,0.260842,1.918,10.5857,1298.436279
B39,1,2016-12-18T15:10:15,227.182,0.0464092,0.263752,1.831,10.0681,92802.4375
B33,1,2016-12-18T15:10:35,226.771,0.0464092,0.202172,1.438,10.0391,851.9111328
A0B,1,2016-12-18T15:10:52,229.346,0.0464092,0.187381,1.645,11.1284,1219.474365
B3F,1,2016-12-18T15:11:11,226.286,0.0464092,0.260842,1.74,10.0228,454.9049988
B39,1,2016-12-18T15:11:15,227.742,0.0442997,0.246255,1.497,10.5693,92802.53906
A43,1,2016-12-18T15:11:44,228.077,0.0464092,0.202172,1.745,10.5857,909.3397827
B35,1,2016-12-18T15:11:56,227.518,0.0464092,0.26666,1.822,10.0845,1486.936768
A06,1,2016-12-18T15:12:04,230.428,0.0442997,0.249177,1.759,10.2079,1212.763672
B34,1,2016-12-18T15:12:13,228.04,0.0442997,0.255014,1.949,10.1071,336.7872009
B39,1,2016-12-18T15:12:13,228.077,0.0464092,0.151716,1.724,10.1034,92802.64844
B39,1,2016-12-18T15:13:14,226.51,0.0464092,0.193303,1.695,10.0379,92802.75
A1A,1,2016-12-18T15:13:20,227.63,0.0464092,0.284056,1.781,10.5706,538.3060303
B29,1,2016-12-18T15:13:31,225.578,0.0464092,0.118398,1.66,9.98625,508.711853
B39,1,2016-12-18T15:14:13,227.07,0.0442997,0.338501,1.783,10.5366,92802.85156
B27,1,2016-12-18T15:14:30,223.973,0.0442997,0.231612,1.898,9.92077,359.4743042
B28,1,2016-12-18T15:14:30,223.936,0.0442997,0.175518,1.713,9.92203,86.77046204
B23,1,2016-12-18T15:14:39,225.204,0.0442997,0.211025,2.085,10.4572,628.0588989
B37,1,2016-12-18T15:14:46,226.324,0.0442997,0.208076,1.538,10.0341,958.6389771
A09,1,2016-12-18T15:15:01,228.824,0.0442997,0.196261,1.439,10.1323,178.2247925
B39,1,2016-12-18T15:15:12,226.324,0.0442997,0.329974,1.801,10.0228,92802.96094
A1D,1,2016-12-18T15:15:33,227.331,0.0442997,0.324274,1.953,10.5403,1067.956055
B20,1,2016-12-18T15:15:34,224.309,0.0442997,0.243331,1.589,9.92832,443.9716797
A32,1,2016-12-18T15:15:36,224.57,0.0442997,0.216917,1.465,9.95225,430.1900024
B2C,1,2016-12-18T15:15:54,0,0,1,0,0,0
B39,1,2016-12-18T15:16:13,226.398,0.0464092,0.237476,1.788,10.0404,92803.07031
B22,1,2016-12-18T15:16:20,224.57,0.0464092,0.272468,1.689,9.94847,432.7487183
B24,1,2016-12-18T15:16:26,224.943,0.0464092,0.26666,1.807,9.95603,94.58674622
A2F,1,2016-12-18T15:16:33,224.607,0.0442997,0.289834,1.723,10.4409,388.3896484
A13,1,2016-12-18T15:16:44,228.339,0.0442997,0.289834,1.815,10.602,1279.578613
A30,1,2016-12-18T15:16:56,225.167,0.0442997,0.184418,1.716,10.4597,289.3614197
B39,1,2016-12-18T15:17:11,227.07,0.0464092,0.213972,1.239,10.0568,92803.17188
B25,1,2016-12-18T15:17:29,225.354,0.0464092,0.21986,1.653,10.4509,1479.9021
A05,1,2016-12-18T15:17:30,229.309,0.0442997,0.252096,1.876,10.6423,1184.064331
B2D,1,2016-12-18T15:17:40,225.167,0.0442997,0.213972,1.502,9.97366,423.4975586
A3A,1,2016-12-18T15:17:58,229.085,0.0464092,0.298481,1.889,10.6386,1464.154175
A40,1,2016-12-18T15:18:08,227.965,0.0464092,0.338501,1.781,10.5895,1319.916138
B39,1,2016-12-18T15:18:11,226.286,0.0464092,0.249177,1.732,10.0303,92803.28125
B2E,1,2016-12-18T15:18:39,225.913,0.0442997,0.222801,1.334,10.0039,430.1971741
B3E,1,2016-12-18T15:18:41,225.764,0.0442997,0.366722,1.745,9.99759,443.3421326
A15,1,2016-12-18T15:18:42,228.525,0.0464092,0.309973,1.773,10.6109,1309.552734
A1C,1,2016-12-18T15:19:01,227.816,0.0464092,0.281163,1.866,10.5718,406.2463989
B39,1,2016-12-18T15:19:11,227.555,0.0442997,0.246255,1.787,10.0832,92803.38281
A0E,1,2016-12-18T15:19:18,228.6,0.0464092,0.309973,1.786,10.1374,1274.298584
A0A,1,2016-12-18T15:19:25,230.316,0.0464092,0.315702,1.827,10.6877,618.8426514
A11,1,2016-12-18T15:19:32,228.898,0.0464092,0.260842,1.957,10.6184,1327.511108
A0D,1,2016-12-18T15:19:58,228.973,0.0464092,0.213972,1.771,10.626,724.3673706
A31,1,2016-12-18T15:20:03,226.063,0.0464092,0.240404,1.842,10.4937,509.3545532
B39,1,2016-12-18T15:20:11,226.883,0.0442997,0.208076,1.554,10.5278,92803.48438
B26,1,2016-12-18T15:20:14,225.876,0.0442997,0.318562,1.72,10.4761,543.1444092
A01,1,2016-12-18T15:20:24,229.607,0.0442997,0.289834,1.834,10.6612,264.8250122
A17,1,2016-12-18T15:20:40,228.339,0.0485187,0.211025,1.534,11.0781,1189.053101
A0C,1,2016-12-18T15:20:44,227.63,0.0442997,0.275369,1.438,10.0744,1373.673706
A14,1,2016-12-18T15:20:45,227.07,0.0464092,0.213972,1.483,10.5567,1264.295654
A12,1,2016-12-18T15:21:09,227.816,0.0464092,0.269565,1.399,10.5857,1263.790161
A18,1,2016-12-18T15:21:10,226.883,0.0485187,0.249177,1.873,10.9962,104.4726028
B39,1,2016-12-18T15:21:11,226.548,0.0442997,0.208076,1.645,10.0354,92803.59375
B1F,1,2016-12-18T15:21:21,224.682,0.0464092,0.211025,1.797,9.97366,421.2987366
A02,1,2016-12-18T15:21:27,228.712,0.0464092,0.0889026,1.41,10.6146,1281.975708
A16,1,2016-12-18T15:21:36,227.63,0.0464092,0.150723,1.74,10.5605,1220.999023
B39,1,2016-12-18T15:22:10,226.286,0.0464092,0.121343,1.602,10.0278,92803.69531
A04,1,2016-12-18T15:22:12,229.234,0.0464092,0.121343,1.606,10.1537,1034.094482
B39,1,2016-12-18T15:23:10,226.361,0.0442997,0.33282,1.73,10.0366,92803.80469
A19,1,2016-12-18T15:23:12,227.219,0.0464092,0.327126,1.598,10.5492,1168.891113
B36,1,2016-12-18T15:24:06,226.66,0.0464092,0.26666,1.808,10.0442,791.5510254
B39,1,2016-12-18T15:24:10,225.951,0.0442997,0.249177,1.55,10.4887,92803.91406
A1E,1,2016-12-18T15:24:12,226.66,0.0464092,0.237476,1.475,10.0429,339.9291992
B2A,1,2016-12-18T15:24:21,225.801,0.0464092,0.187381,1.272,10.9484,518.4797363
B38,1,2016-12-18T15:24:21,226.436,0.0442997,0.127826,1.567,10.0341,643.9053955
A07,1,2016-12-18T15:24:35,228.115,0.0464092,0.203255,2.152,10.1084,1359.055664
A44,1,2016-12-18T15:24:37,227.592,0.0464092,0.217751,2.165,10.5794,1300.040649
B39,1,2016-12-18T15:25:09,226.622,0.0442997,0.301358,1.692,10.0253,92804.01563
B33,1,2016-12-18T15:25:26,225.615,0.0442997,0.0859483,1.47,10.4723,853.5161133
A0B,1,2016-12-18T15:25:46,228.227,0.0442997,0.177052,1.681,10.1084,1221.098755
B3F,1,2016-12-18T15:26:04,224.458,0.0442997,0.174132,1.583,9.94847,456.4722595
B39,1,2016-12-18T15:26:08,225.951,0.0442997,0.249177,1.584,10.4887,92804.11719
A43,1,2016-12-18T15:26:34,226.398,0.0464092,0.121343,1.358,10.5101,910.8974609
B35,1,2016-12-18T15:26:51,225.018,0.0442997,0.141921,1.628,9.9661,1488.526001
A06,1,2016-12-18T15:26:58,226.995,0.0442997,0.115453,2.17,10.5378,1214.370117
B34,1,2016-12-18T15:27:05,225.354,0.0464092,0.168288,2.025,9.98373,338.6291809
B39,1,2016-12-18T15:27:08,225.652,0.0442997,0.118398,1.85,9.99633,92804.21875
B39,1,2016-12-18T15:28:07,225.167,0.0464092,0.171211,1.569,9.97492,92804.32813
