NODE_ID, EVENT_TYPE, EVENT_TIME, VOLTAGE, AMPERE, POWER_FACTOR, ACTIVE_POWER, REACTIVE_POWER, APPARENT_POWER, AMOUNT_OF_ACTIVE_POWER, ALS_LEVEL, DIMMING_LEVEL, VIBRATION_X, VIBRATION_Y, VIBRATION_Z, VIBRATION_MAX, NOISE_ORIGIN_DECIBEL, NOISE_ORIGIN_FREQUENCY, NOISE_DECIBEL, NOISE_FREQUENCY, GPS_LONGITUDE, GPS_LATITUDE, GPS_ALTITUDE, GPS_SATELLITE_COUNT
A1D,65,2017-01-09T02:43:27,,,,,,,,,,,,,,,,,,129.038,35.2104,69.5,8
B39,1,2017-01-09T02:43:58,225.391,0.658167,0.988952,144.714,5410000,147.795,5033.331055,,,,,,,,,,,,,,
B39,1,2017-01-09T02:44:58,225.279,0.658167,0.988952,145.175,5410000,148.24,5042.549805,,,,,,,,,,,,,,
A1D,65,2017-01-09T02:45:09,,,,,,,,,,,,,,,,,,129.038,35.2104,85.9,8
B39,1,2017-01-09T02:45:56,225.018,0.660277,0.988952,145.335,5410000,148.165,5051.769531,,,,,,,,,,,,,,
A1D,65,2017-01-09T02:46:50,,,,,,,,,,,,,,,,,,129.038,35.2104,85.5,7
B39,1,2017-01-09T02:46:56,225.316,0.658167,0.968658,146.068,5410000,148.338,5060.98877,,,,,,,,,,,,,,
A0E,65,2017-01-09T02:46:59,,,,,,,,,,,,,,,,,,129.041,35.209,118.2,10
B39,1,2017-01-09T02:47:56,225.764,0.656058,0.989394,145.604,5410000,148.143,5070.209473,,,,,,,,,,,,,,
A1D,65,2017-01-09T02:48:28,,,,,,,,,,,,,,,,,,129.038,35.2103,80.5,8
B39,1,2017-01-09T02:48:56,225.13,0.660277,0.98804,145.005,5410000,148.721,5079.431641,,,,,,,,,,,,,,
B20,1,2017-01-09T02:49:27,224.346,0.660277,0.988952,144.826,5410000,148.667,589.4573364,,,,,,,,,,,,,,
B29,1,2017-01-09T02:49:27,225.354,0.715124,0.990668,159.718,5410000,161.756,1063.094482,,,,,,,,,,,,,,
A18,1,2017-01-09T02:49:48,222.406,0.666605,0.9885,145.477,5410000,148.732,591.996582,,,,,,,,,,,,,,
A02,1,2017-01-09T02:49:52,223.6,0.679262,0.988952,150.392,5410000,151.908,715.0530396,,,,,,,,,,,,,,
B39,1,2017-01-09T02:49:55,225.913,0.658167,0.988952,146.537,5410000,148.694,5088.653809,,,,,,,,,,,,,,
B26,1,2017-01-09T02:50:18,223.451,0.666605,0.990252,146.45,5410000,148.96,622.3589478,,,,,,,,,,,,,,
A43,1,2017-01-09T02:50:29,225.764,0.656058,0.9885,144.665,5410000,148.046,581.4980469,,,,,,,,,,,,,,
B1F,1,2017-01-09T02:50:31,224.607,0.68981,0.9885,152.712,5410000,154.475,822.8476563,,,,,,,,,,,,,,
A13,1,2017-01-09T02:50:32,217.071,0.679262,0.990252,145.734,5410000,147.956,574.9050293,,,,,,,,,,,,,,
B38,1,2017-01-09T02:50:37,225.839,0.662386,0.9885,147.843,5410000,149.711,628.9404297,,,,,,,,,,,,,,
B36,1,2017-01-09T02:50:39,226.921,0.660277,0.9885,148.123,5410000,149.922,636.6255493,,,,,,,,,,,,,,
A1D,1,2017-01-09T02:50:51,227.704,0.653948,0.988952,146.557,5410000,148.882,610.7781982,,,,,,,,,,,,,,
B39,1,2017-01-09T02:50:55,225.839,0.656058,0.989394,147.404,5410000,148.522,5097.875977,,,,,,,,,,,,,,
B23,65,2017-01-09T02:51:04,,,,,,,,,,,,,,,,,,129.037,35.212,65.1,5
A40,1,2017-01-09T02:51:10,213.489,0.698248,0.991472,147.946,5410000,149.139,628.4638062,,,,,,,,,,,,,,
B23,65,2017-01-09T02:51:10,,,,,,,,,,,,,,,,,,129.037,35.212,65.1,6
A3B,1,2017-01-09T02:51:14,212.817,0.746767,0.974942,156.478,5410000,158.895,5502.621582,,,,,,,,,,,,,,
B33,1,2017-01-09T02:51:14,226.548,0.653948,0.989394,146.277,5410000,148.187,590.5172729,,,,,,,,,,,,,,
B34,1,2017-01-09T02:51:16,226.548,0.653948,0.968658,145.008,5410000,148.689,598.5233154,,,,,,,,,,,,,,
B3F,1,2017-01-09T02:51:21,224.757,0.719343,0.972925,160.524,5410000,162.117,1086.392212,,,,,,,,,,,,,,
A15,1,2017-01-09T02:51:24,220.168,0.677153,0.990252,147.909,5410000,149.155,626.2960815,,,,,,,,,,,,,,
B37,1,2017-01-09T02:51:32,226.025,0.658167,0.98804,144.909,5410000,148.75,599.2784424,,,,,,,,,,,,,,
B2C,1,2017-01-09T02:51:38,224.831,0.658167,0.989828,145.881,5410000,147.951,604.001709,,,,,,,,,,,,,,
A0E,1,2017-01-09T02:51:39,212.78,0.696138,0.990252,146.8,5410000,148.572,603.0228271,,,,,,,,,,,,,,
A11,1,2017-01-09T02:51:44,215.466,0.694029,0.990668,147.323,5410000,149.611,649.0071411,,,,,,,,,,,,,,
A2F,1,2017-01-09T02:51:49,223.003,0.664496,0.989394,145.6,5410000,148.648,603.357666,,,,,,,,,,,,,,
A30,1,2017-01-09T02:51:51,223.078,0.710905,0.991861,156.065,5410000,159.017,978.9257813,,,,,,,,,,,,,,
A05,1,2017-01-09T02:51:52,224.384,0.656058,0.9885,144.378,5410000,147.281,576.8267822,,,,,,,,,,,,,,
A19,1,2017-01-09T02:51:52,222.481,0.668715,0.969391,146.448,5410000,148.732,603.5947266,,,,,,,,,,,,,,
B27,1,2017-01-09T02:51:53,223.637,0.660277,0.989828,144.694,5410000,147.668,583.1906738,,,,,,,,,,,,,,
B39,1,2017-01-09T02:51:55,225.689,0.658167,0.988952,145.607,5410000,148.553,5107.100098,,,,,,,,,,,,,,
B23,1,2017-01-09T02:52:00,223.899,0.670824,0.989394,146.719,5410000,150.19,670.4827271,,,,,,,,,,,,,,
B2D,1,2017-01-09T02:52:03,224.533,0.660277,0.9885,147.038,5410000,148.702,614.6507568,,,,,,,,,,,,,,
A01,1,2017-01-09T02:52:07,223.302,0.72989,0.990668,161.819,5410000,162.542,1121.264771,,,,,,,,,,,,,,
A0A,1,2017-01-09T02:52:09,223.563,0.664496,0.969391,146.659,5410000,148.587,626.5723877,,,,,,,,,,,,,,
A17,1,2017-01-09T02:52:13,222.332,0.664496,0.97083,144.592,5410000,147.559,574.2383423,,,,,,,,,,,,,,
B2E,1,2017-01-09T02:52:14,223.264,0.670824,0.970114,147.329,5410000,149.493,658.4284668,,,,,,,,,,,,,,
B3E,1,2017-01-09T02:52:14,224.57,0.660277,0.968658,144.355,5410000,148.29,609.6641846,,,,,,,,,,,,,,
A14,1,2017-01-09T02:52:15,218.899,0.677153,0.971537,145.394,5410000,148.164,608.4788818,,,,,,,,,,,,,,
A04,1,2017-01-09T02:52:16,224.458,0.658167,0.969391,144.009,5410000,147.676,584.9363403,,,,,,,,,,,,,,
A07,1,2017-01-09T02:52:17,224.496,0.664496,0.9885,148.346,5410000,149.22,653.8597412,,,,,,,,,,,,,,
A0C,1,2017-01-09T02:52:17,212.967,0.704576,0.991861,148.941,5410000,150.626,686.3773193,,,,,,,,,,,,,,
B24,1,2017-01-09T02:52:17,223.861,0.681372,0.990668,149.604,5410000,152.481,761.6339722,,,,,,,,,,,,,,
B22,1,2017-01-09T02:52:19,223.973,0.723562,0.991472,160.413,5410000,162.148,1074.543945,,,,,,,,,,,,,,
A12,1,2017-01-09T02:52:20,216.474,0.681372,0.990668,146.661,5410000,148.007,600.8262329,,,,,,,,,,,,,,
A45,1,2017-01-09T02:52:22,214.795,0.694029,0.990668,147.467,5410000,149.131,5151.34668,,,,,,,,,,,,,,
A44,1,2017-01-09T02:52:23,224.57,0.706686,0.989828,155.656,5410000,158.167,955.7373047,,,,,,,,,,,,,,
B28,1,2017-01-09T02:52:23,225.652,0.656058,0.989394,145.522,5410000,148.022,601.2476807,,,,,,,,,,,,,,
A31,1,2017-01-09T02:52:28,221.324,0.725671,0.991075,160.152,5410000,160.683,1042.323975,,,,,,,,,,,,,,
B25,1,2017-01-09T02:52:34,223.749,0.0590663,0.56146,4.732,5410000,12.7277,177.7435608,,,,,,,,,,,,,,
A06,1,2017-01-09T02:52:35,224.906,0.660277,0.969391,145.223,5410000,148.069,611.1015015,,,,,,,,,,,,,,
A16,1,2017-01-09T02:52:35,221.548,0.664496,0.97083,145.549,5410000,147.254,569.4626465,,,,,,,,,,,,,,
A1E,1,2017-01-09T02:52:35,228.413,0.64551,0.967917,144.614,5410000,147.484,573.795105,,,,,,,,,,,,,,
A0B,1,2017-01-09T02:52:37,0,0,1,0,0,0,0,,,,,,,,,,,,,,
A3A,1,2017-01-09T02:52:44,223.899,0.666605,0.988952,147.53,5410000,149.221,642.9863281,,,,,,,,,,,,,,
A1C,1,2017-01-09T02:52:50,227.406,0.675043,0.97083,152.679,5410000,153.578,801.2738037,,,,,,,,,,,,,,
A0E,65,2017-01-09T02:52:50,,,,,,,,,,,,,,,,,,129.041,35.209,112.4,11
A09,1,2017-01-09T02:52:51,223.414,0.668715,0.968658,146.638,5410000,148.959,657.2364502,,,,,,,,,,,,,,
B39,1,2017-01-09T02:52:55,226.137,0.658167,0.969391,146.6,5410000,148.847,5116.32373,,,,,,,,,,,,,,
A1A,1,2017-01-09T02:53:03,222.22,0.679262,0.972235,148.791,5410000,150.969,712.2168579,,,,,,,,,,,,,,
B23,65,2017-01-09T02:53:09,,,,,,,,,,,,,,,,,,129.037,35.212,93,6
B2A,1,2017-01-09T02:53:18,224.757,0.662386,0.967917,147.756,5410000,148.955,650.3552246,,,,,,,,,,,,,,
A32,1,2017-01-09T02:53:43,221.772,0.719343,0.972925,157.244,5410000,159.917,1049.045044,,,,,,,,,,,,,,
B35,1,2017-01-09T02:53:48,227.443,0.651839,0.967917,145.724,5410000,148.25,598.2519531,,,,,,,,,,,,,,
B39,1,2017-01-09T02:53:53,225.839,0.656058,0.968658,146.549,5410000,148.255,5125.547852,,,,,,,,,,,,,,
B39,1,2017-01-09T02:54:54,225.876,0.658167,0.988952,146.19,5410000,148.222,5134.770996,,,,,,,,,,,,,,
B39,1,2017-01-09T02:55:52,225.615,0.658167,0.98804,146.69,5410000,148.609,5143.993164,,,,,,,,,,,,,,
A0E,65,2017-01-09T02:56:44,,,,,,,,,,,,,,,,,,129.041,35.209,116,11
B39,1,2017-01-09T02:56:52,225.503,0.658167,0.988952,146.572,5410000,148.375,5153.216309,,,,,,,,,,,,,,
B39,1,2017-01-09T02:57:53,225.503,0.658167,0.9885,145.063,5410000,148.474,5162.438965,,,,,,,,,,,,,,
A45,49,2017-01-09T02:58:16,,,,,,,,,,,,,,9,28,0.9,2800,,,,
