NODE_ID, EVENT_TYPE, EVENT_TIME, VOLTAGE, AMPERE, POWER_FACTOR, ACTIVE_POWER, REACTIVE_POWER, APPARENT_POWER, AMOUNT_OF_ACTIVE_POWER, ALS_LEVEL, DIMMING_LEVEL, VIBRATION_X, VIBRATION_Y, VIBRATION_Z, VIBRATION_MAX, NOISE_ORIGIN_DECIBEL, NOISE_ORIGIN_FREQUENCY, NOISE_DECIBEL, NOISE_FREQUENCY, GPS_LONGITUDE, GPS_LATITUDE, GPS_ALTITUDE, GPS_SATELLITE_COUNT
B22,1,2017-01-01T00:32:45,221.66,0.668715,0.9885,144.624,5410000,147.989,871.791748,,,,,,,,,,,,,,
A1E,1,2017-01-01T00:32:47,227.182,0.649729,0.96641,146.304,5410000,147.176,852.1893311,,,,,,,,,,,,,,
A06,1,2017-01-01T00:32:48,224.57,0.660277,0.989394,145.263,5410000,148.075,876.7286987,,,,,,,,,,,,,,
B28,1,2017-01-01T00:32:48,223.414,0.662386,0.988952,144.496,5410000,147.985,865.057312,,,,,,,,,,,,,,
A0B,1,2017-01-01T00:32:49,0,0,1,0,0,0,0,,,,,,,,,,,,,,
A3A,1,2017-01-01T00:32:54,223.712,0.666605,0.98757,146.583,5410000,149.313,899.7692261,,,,,,,,,,,,,,
B25,1,2017-01-01T00:32:55,220.466,0.717233,0.972925,155.733,5410000,157.938,1133.425171,,,,,,,,,,,,,,
A1C,1,2017-01-01T00:32:59,226.548,0.672934,0.9885,148.868,5410000,152.538,989.3536377,,,,,,,,,,,,,,
A09,1,2017-01-01T00:33:00,223.488,0.668715,0.98804,147.366,5410000,150.121,918.3457031,,,,,,,,,,,,,,
A1A,1,2017-01-01T00:33:07,222.481,0.717233,0.990668,158.527,5410000,159.009,1178.888672,,,,,,,,,,,,,,
B39,1,2017-01-01T00:33:14,225.951,0.656058,0.988952,147.147,5410000,147.876,3875.633789,,,,,,,,,,,,,,
B1F,65,2017-01-01T00:33:24,,,,,,,,,,,,,,,,,,129.038,35.2111,68.1,4
B2A,1,2017-01-01T00:33:28,223.787,0.666605,0.9885,144.959,5410000,149.183,902.6960449,,,,,,,,,,,,,,
A32,1,2017-01-01T00:33:39,220.018,0.72989,0.991075,159.581,5410000,160.5,1202.186157,,,,,,,,,,,,,,
B35,1,2017-01-01T00:33:51,227.145,0.651839,0.989394,144.822,5410000,147.637,863.4077759,,,,,,,,,,,,,,
B39,1,2017-01-01T00:34:14,225.839,0.656058,0.988952,145.823,5410000,148.157,3884.854736,,,,,,,,,,,,,,
B39,1,2017-01-01T00:35:13,225.876,0.656058,0.98804,146.911,5410000,148.658,3894.075928,,,,,,,,,,,,,,
B39,1,2017-01-01T00:36:12,225.988,0.656058,0.989394,145.828,5410000,148.115,3903.298096,,,,,,,,,,,,,,
B39,1,2017-01-01T00:37:12,225.466,0.656058,0.988952,146.963,5410000,148.142,3912.521484,,,,,,,,,,,,,,
B39,1,2017-01-01T00:38:12,225.578,0.656058,0.9885,145.755,5410000,148.033,3921.746338,,,,,,,,,,,,,,
B39,1,2017-01-01T00:39:12,226.995,0.653948,0.98804,145.054,5410000,148.37,3930.970459,,,,,,,,,,,,,,
B39,1,2017-01-01T00:40:11,227.555,0.651839,0.98757,146.797,5410000,148.372,3940.193848,,,,,,,,,,,,,,
B39,1,2017-01-01T00:41:11,226.286,0.656058,0.9885,145.942,5410000,148.047,3949.417725,,,,,,,,,,,,,,
B39,1,2017-01-01T00:42:10,227.294,0.653948,0.98804,145.207,5410000,148.619,3958.642334,,,,,,,,,,,,,,
B39,1,2017-01-01T00:43:11,226.1,0.656058,0.98804,145.957,5410000,148.561,3967.868164,,,,,,,,,,,,,,
B39,1,2017-01-01T00:44:11,226.286,0.653948,0.9885,144.903,5410000,147.955,3977.094238,,,,,,,,,,,,,,
A1C,33,2017-01-01T00:44:44,,,,,,,,,,253,247,60,253,,,,,,,,
B39,1,2017-01-01T00:45:10,225.988,0.656058,0.989394,145.326,5410000,147.802,3986.320557,,,,,,,,,,,,,,
B29,1,2017-01-01T00:45:24,224.719,0.719343,0.991075,159.193,5410000,161.203,1353.162476,,,,,,,,,,,,,,
B20,1,2017-01-01T00:45:25,223.376,0.666605,0.9885,146.037,5410000,148.934,1000.990417,,,,,,,,,,,,,,
A18,1,2017-01-01T00:45:29,222.108,0.723562,0.991472,159.324,5410000,160.781,1333.249878,,,,,,,,,,,,,,
A02,1,2017-01-01T00:45:36,223.712,0.679262,0.989394,149.298,5410000,151.549,1095.063354,,,,,,,,,,,,,,
B26,1,2017-01-01T00:46:05,221.623,0.672934,0.988952,146.163,5410000,149.51,1024.516968,,,,,,,,,,,,,,
A43,1,2017-01-01T00:46:06,227.368,0.651839,0.987092,146.642,5410000,148.22,989.6153564,,,,,,,,,,,,,,
A13,1,2017-01-01T00:46:09,0,0,1,0,0,0,0,,,,,,,,,,,,,,
A32,33,2017-01-01T00:46:09,,,,,,,,,,9,243,60,243,,,,,,,,
B39,1,2017-01-01T00:46:10,226.063,0.653948,0.988952,146.419,5410000,148.315,3995.548096,,,,,,,,,,,,,,
A1C,33,2017-01-01T00:46:13,,,,,,,,,,2,1,62,62,,,,,,,,
B1F,1,2017-01-01T00:46:14,223.414,0.68981,0.989394,152.283,5410000,154.08,1158.438232,,,,,,,,,,,,,,
B38,1,2017-01-01T00:46:19,226.324,0.660277,0.988952,147.677,5410000,149.901,1029.36853,,,,,,,,,,,,,,
B36,1,2017-01-01T00:46:20,226.995,0.660277,0.990252,147.657,5410000,149.911,1032.612061,,,,,,,,,,,,,,
A1D,1,2017-01-01T00:46:23,227.928,0.653948,0.98804,145.489,5410000,148.584,1013.437134,,,,,,,,,,,,,,
A40,1,2017-01-01T00:46:34,214.422,0.696138,0.991075,146.633,5410000,149.242,1031.715576,,,,,,,,,,,,,,
A3B,1,2017-01-01T00:46:44,213.116,0.746767,0.994951,157.163,5410000,158.746,4342.886719,,,,,,,,,,,,,,
A15,1,2017-01-01T00:46:47,220.28,0.677153,0.988952,146.07,5410000,149.565,1029.99585,,,,,,,,,,,,,,
B33,1,2017-01-01T00:46:47,226.958,0.651839,0.9885,146.9,5410000,148.392,998.0831909,,,,,,,,,,,,,,
B34,1,2017-01-01T00:46:51,227.667,0.653948,0.9885,146.716,5410000,148.407,1007.09021,,,,,,,,,,,,,,
B3F,1,2017-01-01T00:46:54,221.958,0.72989,0.990668,158.873,5410000,162.033,1373.942505,,,,,,,,,,,,,,
A0E,1,2017-01-01T00:46:58,213.638,0.696138,0.991472,146.371,5410000,148.381,1014.762451,,,,,,,,,,,,,,
A11,1,2017-01-01T00:47:03,215.952,0.694029,0.990668,146.041,5410000,149.435,1047.222656,,,,,,,,,,,,,,
A2F,1,2017-01-01T00:47:04,221.548,0.668715,0.9885,145.779,5410000,148.27,1004.146484,,,,,,,,,,,,,,
B37,1,2017-01-01T00:47:04,226.324,0.656058,0.9885,145.343,5410000,148.927,1007.526367,,,,,,,,,,,,,,
A30,1,2017-01-01T00:47:07,220.429,0.725671,0.990668,158.48,5410000,159.647,1316.300171,,,,,,,,,,,,,,
B2C,1,2017-01-01T00:47:07,222.481,0.666605,0.988952,146.646,5410000,148.832,1003.598328,,,,,,,,,,,,,,
A05,1,2017-01-01T00:47:08,223.936,0.658167,0.991472,146.261,5410000,147.509,1004.692322,,,,,,,,,,,,,,
A14,1,2017-01-01T00:47:09,218.824,0.679262,0.990668,145.355,5410000,148.639,1013.675781,,,,,,,,,,,,,,
B39,1,2017-01-01T00:47:09,226.1,0.656058,0.9885,146.535,5410000,148.341,4004.773682,,,,,,,,,,,,,,
A19,1,2017-01-01T00:47:10,0,0,1,0,0,0,0,,,,,,,,,,,,,,
A01,1,2017-01-01T00:47:19,222.593,0.740438,0.991075,163.358,5410000,164.682,1445.921509,,,,,,,,,,,,,,
B27,1,2017-01-01T00:47:20,220.914,0.668715,0.989394,144.923,5410000,147.659,990.2702026,,,,,,,,,,,,,,
A0A,1,2017-01-01T00:47:23,223.675,0.664496,0.989394,146.409,5410000,148.66,1027.281006,,,,,,,,,,,,,,
B23,1,2017-01-01T00:47:24,220.951,0.679262,0.9885,148.881,5410000,150.405,1059.886719,,,,,,,,,,,,,,
A17,1,2017-01-01T00:47:26,222.555,0.664496,0.989394,144.22,5410000,147.917,983.9413452,,,,,,,,,,,,,,
B2D,1,2017-01-01T00:47:26,222.145,0.668715,0.9885,147.507,5410000,148.563,1013.702026,,,,,,,,,,,,,,
A04,1,2017-01-01T00:47:27,224.085,0.658167,0.989828,145.968,5410000,147.847,991.5626221,,,,,,,,,,,,,,
A0C,1,2017-01-01T00:47:29,213.489,0.706686,0.991861,147.516,5410000,150.868,1078.130859,,,,,,,,,,,,,,
A07,1,2017-01-01T00:47:32,224.16,0.675043,0.988952,148.808,5410000,150.839,1121.242065,,,,,,,,,,,,,,
A45,1,2017-01-01T00:47:33,214.944,0.696138,0.991472,148.089,5410000,149.599,4047.590576,,,,,,,,,,,,,,
B2E,1,2017-01-01T00:47:33,221.399,0.677153,0.989828,147.111,5410000,149.334,1048.463013,,,,,,,,,,,,,,
A44,1,2017-01-01T00:47:34,224.16,0.717233,0.989828,157.792,5410000,160.687,1354.197266,,,,,,,,,,,,,,
B3E,1,2017-01-01T00:47:34,223.376,0.664496,0.989828,147.284,5410000,148.599,1015.893433,,,,,,,,,,,,,,
A31,1,2017-01-01T00:47:36,220.205,0.736219,0.991472,161.388,5410000,162.216,1386.529175,,,,,,,,,,,,,,
A12,1,2017-01-01T00:47:38,217.034,0.683481,0.990252,145.073,5410000,148.274,1014.644104,,,,,,,,,,,,,,
B22,1,2017-01-01T00:47:38,221.772,0.668715,0.98804,145.687,5410000,148.327,1009.960632,,,,,,,,,,,,,,
B24,1,2017-01-01T00:47:38,220.765,0.72989,0.991472,159.926,5410000,161.174,1365.646973,,,,,,,,,,,,,,
A1E,1,2017-01-01T00:47:41,227.07,0.64762,0.98804,145.57,5410000,147.48,989.8218994,,,,,,,,,,,,,,
B28,1,2017-01-01T00:47:41,223.787,0.662386,0.98804,145.443,5410000,148.202,1003.099243,,,,,,,,,,,,,,
A06,1,2017-01-01T00:47:43,224.384,0.662386,0.989828,145.637,5410000,148.008,1015.16925,,,,,,,,,,,,,,
A0B,1,2017-01-01T00:47:43,0,0,1,0,0,0,0,,,,,,,,,,,,,,
A3A,1,2017-01-01T00:47:48,223.376,0.666605,0.98757,146.06,5410000,148.853,1039.042847,,,,,,,,,,,,,,
B25,1,2017-01-01T00:47:48,220.391,0.717233,0.991472,156.604,5410000,158.05,1280.950928,,,,,,,,,,,,,,
A09,1,2017-01-01T00:47:54,223.04,0.670824,0.989394,147.234,5410000,149.658,1058.340942,,,,,,,,,,,,,,
A1C,1,2017-01-01T00:47:54,226.622,0.672934,0.989394,149.859,5410000,152.476,1131.916382,,,,,,,,,,,,,,
A1A,1,2017-01-01T00:48:02,221.809,0.719343,0.991075,155.934,5410000,159.249,1328.072144,,,,,,,,,,,,,,
A1A,1,2017-01-01T00:48:02,221.809,0.719343,0.991075,155.934,5410000,159.249,1328.072144,,,,,,,,,,,,,,
B39,1,2017-01-01T00:48:08,225.764,0.658167,0.989828,146.365,5410000,148.639,4013.999756,,,,,,,,,,,,,,
B2A,1,2017-01-01T00:48:24,223.414,0.666605,0.9885,145.704,5410000,149.442,1042.022339,,,,,,,,,,,,,,
A32,1,2017-01-01T00:48:35,220.168,0.72989,0.991075,159.682,5410000,160.274,1352.563477,,,,,,,,,,,,,,
B35,1,2017-01-01T00:48:47,227.145,0.649729,0.9885,145.727,5410000,147.498,1001.579102,,,,,,,,,,,,,,
B39,1,2017-01-01T00:49:08,225.764,0.658167,0.9885,145.53,5410000,148.157,4023.226563,,,,,,,,,,,,,,
B39,1,2017-01-01T00:50:08,226.249,0.656058,0.9885,146.469,5410000,148.317,4032.453613,,,,,,,,,,,,,,
B39,1,2017-01-01T00:51:08,226.734,0.653948,0.9885,144.953,5410000,148.205,4041.679688,,,,,,,,,,,,,,
B39,1,2017-01-01T00:52:07,225.428,0.658167,0.98757,146.668,5410000,148.547,4050.905762,,,,,,,,,,,,,,
B39,1,2017-01-01T00:53:08,226.025,0.656058,0.98804,145.589,5410000,148.261,4060.133301,,,,,,,,,,,,,,
B39,1,2017-01-01T00:54:07,227.555,0.651839,0.987092,146.53,5410000,148.334,4069.358398,,,,,,,,,,,,,,
A1E,33,2017-01-01T00:55:02,,,,,,,,,,229,254,61,254,,,,,,,,
B39,1,2017-01-01T00:55:06,227.257,0.653948,0.9885,146.74,5410000,148.601,4078.582031,,,,,,,,,,,,,,
B39,1,2017-01-01T00:56:07,227.555,0.651839,0.987092,146.138,5410000,148.414,4087.806885,,,,,,,,,,,,,,
B39,1,2017-01-01T00:57:06,227.667,0.651839,0.98804,146.497,5410000,148.415,4097.031738,,,,,,,,,,,,,,
B39,1,2017-01-01T00:58:05,227.891,0.651839,0.988952,144.899,5410000,148.079,4106.258301,,,,,,,,,,,,,,
B39,1,2017-01-01T00:59:05,226.921,0.653948,0.98804,146.322,5410000,148.388,4115.484375,,,,,,,,,,,,,,
B20,33,2017-01-01T00:59:44,,,,,,,,,,252,250,64,252,,,,,,,,
B39,1,2017-01-01T01:00:05,227.182,0.653948,0.98804,144.937,5410000,148.376,4124.710449,,,,,,,,,,,,,,
B29,1,2017-01-01T01:00:14,225.652,0.715124,0.971537,159.866,5410000,161.397,0.80101192,,,,,,,,,,,,,,
B20,1,2017-01-01T01:00:15,224.272,0.664496,0.988952,146.306,5410000,149.014,1138.96875,,,,,,,,,,,,,,
A18,1,2017-01-01T01:00:18,223.712,0.719343,0.989828,157.939,5410000,160.912,1482.616821,,,,,,,,,,,,,,
A02,1,2017-01-01T01:00:26,224.682,0.677153,0.989394,149.68,5410000,152.164,1236.389282,,,,,,,,,,,,,,
A0E,65,2017-01-01T01:00:28,,,,,,,,,,,,,,,,,,129.041,35.209,110.8,9
B26,1,2017-01-01T01:00:57,223.003,0.668715,0.989394,146.21,5410000,149.106,1163.318481,,,,,,,,,,,,,,
A43,1,2017-01-01T01:00:58,228.264,0.649729,0.98804,144.886,5410000,148.266,1127.252441,,,,,,,,,,,,,,
A13,1,2017-01-01T01:01:00,0,0,1,0,0,0,0,,,,,,,,,,,,,,
B39,1,2017-01-01T01:01:04,227.443,0.651839,0.988952,144.985,5410000,148.207,4133.935547,,,,,,,,,,,,,,
B1F,1,2017-01-01T01:01:06,224.682,0.685591,0.989828,152.96,5410000,154.091,1301.871582,,,,,,,,,,,,,,
B36,1,2017-01-01T01:01:11,228.413,0.656058,0.988952,148.396,5410000,149.833,1171.731934,,,,,,,,,,,,,,
B38,1,2017-01-01T01:01:12,227.555,0.658167,0.9885,147.982,5410000,149.745,1168.396118,,,,,,,,,,,,,,
A1D,1,2017-01-01T01:01:15,228.898,0.649729,0.9885,145.639,5410000,148.727,1151.880127,,,,,,,,,,,,,,
A40,1,2017-01-01T01:01:27,215.989,0.68981,0.990668,147.623,5410000,149.017,1170.728638,,,,,,,,,,,,,,
A3B,1,2017-01-01T01:01:38,215.429,0.736219,0.995249,155.571,5410000,158.541,4491.720703,,,,,,,,,,,,,,
A15,1,2017-01-01T01:01:40,222.443,0.672934,0.989828,146.299,5410000,149.65,1169.070923,,,,,,,,,,,,,,
B33,1,2017-01-01T01:01:40,228.637,0.64762,0.9885,145.161,5410000,148.516,1135.987183,,,,,,,,,,,,,,
B34,1,2017-01-01T01:01:43,228.6,0.651839,0.9885,146.132,5410000,148.516,1145.356079,,,,,,,,,,,,,,
B3F,1,2017-01-01T01:01:47,225.578,0.717233,0.972235,159.071,5410000,161.782,22.46723747,,,,,,,,,,,,,,
A0E,1,2017-01-01T01:01:52,215.317,0.68981,0.990668,147.115,5410000,148.182,1153.132813,,,,,,,,,,,,,,
A11,1,2017-01-01T01:01:57,217.295,0.6877,0.991472,147.945,5410000,149.401,1186.791626,,,,,,,,,,,,,,
B37,1,2017-01-01T01:01:58,227.965,0.651839,0.98804,146.705,5410000,148.614,1145.932861,,,,,,,,,,,,,,
A2F,1,2017-01-01T01:01:59,223.712,0.662386,0.988952,144.992,5410000,148.251,1142.24707,,,,,,,,,,,,,,
B2C,1,2017-01-01T01:02:00,225.391,0.658167,0.9885,146.751,5410000,147.992,1141.621826,,,,,,,,,,,,,,
A05,1,2017-01-01T01:02:01,225.988,0.653948,0.991472,145.055,5410000,147.783,1142.939819,,,,,,,,,,,,,,
A30,1,2017-01-01T01:02:01,223.563,0.710905,0.990252,156.366,5410000,158.97,1465.627441,,,,,,,,,,,,,,
A19,1,2017-01-01T01:02:03,0,0,1,0,0,0,0,,,,,,,,,,,,,,
B39,1,2017-01-01T01:02:03,227.145,0.653948,0.988952,145.584,5410000,148.11,4143.158691,,,,,,,,,,,,,,
A01,1,2017-01-01T01:02:13,224.794,0.732,0.990252,163.656,5410000,164.631,97.54315948,,,,,,,,,,,,,,
B27,1,2017-01-01T01:02:14,223.824,0.658167,0.989394,144.715,5410000,147.245,1127.730225,,,,,,,,,,,,,,
A0A,1,2017-01-01T01:02:17,225.13,0.660277,0.98804,146.878,5410000,149.121,1166.130005,,,,,,,,,,,,,,
A14,1,2017-01-01T01:02:17,219.347,0.675043,0.990252,145.243,5410000,148.373,1152.11145,,,,,,,,,,,,,,
B23,1,2017-01-01T01:02:18,223.637,0.670824,0.9885,146.894,5410000,150.48,1199.740112,,,,,,,,,,,,,,
B2D,1,2017-01-01T01:02:20,224.719,0.662386,0.98804,146.154,5410000,148.419,1152.15625,,,,,,,,,,,,,,
A04,1,2017-01-01T01:02:21,225.316,0.656058,0.9885,146.311,5410000,147.868,1129.408569,,,,,,,,,,,,,,
A17,1,2017-01-01T01:02:21,224.272,0.656058,0.988952,144.52,5410000,147.159,1121.25769,,,,,,,,,,,,,,
A0C,1,2017-01-01T01:02:23,214.459,0.702467,0.99224,148.63,5410000,150.658,1218.781372,,,,,,,,,,,,,,
A07,1,2017-01-01T01:02:26,225.354,0.670824,0.988952,149.342,5410000,151.19,1262.938843,,,,,,,,,,,,,,
B2E,1,2017-01-01T01:02:27,223.712,0.668715,0.989394,148.164,5410000,149.685,1188.132935,,,,,,,,,,,,,,
A45,1,2017-01-01T01:02:28,216.586,0.68981,0.991075,146.7,5410000,148.997,4186.987305,,,,,,,,,,,,,,
B3E,1,2017-01-01T01:02:28,225.876,0.658167,0.988952,145.343,5410000,148.645,1154.30188,,,,,,,,,,,,,,
A44,1,2017-01-01T01:02:29,225.503,0.710905,0.989828,157.39,5410000,160.772,1.985716224,,,,,,,,,,,,,,
A31,1,2017-01-01T01:02:31,222.854,0.727781,0.990668,159.171,5410000,162.224,35.73421478,,,,,,,,,,,,,,
A0E,65,2017-01-01T01:02:31,,,,,,,,,,,,,,,,,,129.041,35.209,113.1,9
B24,1,2017-01-01T01:02:32,222.779,0.721452,0.991075,157.958,5410000,160.771,13.60753536,,,,,,,,,,,,,,
A12,1,2017-01-01T01:02:33,218.377,0.677153,0.990252,146.312,5410000,148.291,1153.035522,,,,,,,,,,,,,,
B22,1,2017-01-01T01:02:33,224.011,0.662386,0.9885,146.711,5410000,148.001,1148.099609,,,,,,,,,,,,,,
A1E,1,2017-01-01T01:02:36,229.234,0.643401,0.98757,146.125,5410000,147.53,1127.452026,,,,,,,,,,,,,,
B28,1,2017-01-01T01:02:36,225.615,0.656058,0.98804,145.949,5410000,148.053,1141.087769,,,,,,,,,,,,,,
A0B,1,2017-01-01T01:02:37,0,0,1,0,0,0,0,,,,,,,,,,,,,,
A06,1,2017-01-01T01:02:38,225.391,0.658167,0.988952,146.962,5410000,148.504,1153.698242,,,,,,,,,,,,,,
A3A,1,2017-01-01T01:02:43,224.533,0.664496,0.988952,146.74,5410000,149.213,1178.417969,,,,,,,,,,,,,,
B25,1,2017-01-01T01:02:44,223.04,0.708795,0.990252,156.189,5410000,158.533,1428.457031,,,,,,,,,,,,,,
A1C,1,2017-01-01T01:02:49,228.562,0.666605,0.9885,149.861,5410000,152.841,1274.458618,,,,,,,,,,,,,,
A09,1,2017-01-01T01:02:50,224.458,0.668715,0.9885,148.426,5410000,149.662,1198.311646,,,,,,,,,,,,,,
A1A,1,2017-01-01T01:02:58,222.966,0.713014,0.990252,157.904,5410000,159.473,1477.248169,,,,,,,,,,,,,,
B39,1,2017-01-01T01:03:04,227.891,0.649729,0.98757,144.899,5410000,148.098,4152.381836,,,,,,,,,,,,,,
B2A,1,2017-01-01T01:03:20,225.689,0.660277,0.988952,146.01,5410000,149.517,1181.306274,,,,,,,,,,,,,,
A32,1,2017-01-01T01:03:32,222.443,0.723562,0.989828,158.526,5410000,160.876,0.509538114,,,,,,,,,,,,,,
B35,1,2017-01-01T01:03:44,228.376,0.64762,0.987092,145.624,5410000,147.55,1139.75415,,,,,,,,,,,,,,
B39,1,2017-01-01T01:04:03,227.63,0.651839,0.9885,146.308,5410000,148.28,4161.603516,,,,,,,,,,,,,,
B39,1,2017-01-01T01:05:03,227.443,0.651839,0.98804,146.078,5410000,148.468,4170.824219,,,,,,,,,,,,,,
B39,1,2017-01-01T01:06:03,226.622,0.653948,0.98804,144.123,5410000,148.322,4180.046387,,,,,,,,,,,,,,
B39,1,2017-01-01T01:07:02,226.921,0.651839,0.988952,144.492,5410000,148.443,4189.269043,,,,,,,,,,,,,,
B39,1,2017-01-01T01:08:02,226.883,0.653948,0.968658,145.277,5410000,148.368,4198.490723,,,,,,,,,,,,,,
B1F,65,2017-01-01T01:08:59,,,,,,,,,,,,,,,,,,129.038,35.211,82.7,5
B39,1,2017-01-01T01:09:02,227.368,0.651839,0.967168,146.114,5410000,148.231,4207.710938,,,,,,,,,,,,,,
B39,1,2017-01-01T01:10:02,227.891,0.649729,0.9885,144.909,5410000,148.517,4216.929688,,,,,,,,,,,,,,
B1F,65,2017-01-01T01:10:27,,,,,,,,,,,,,,,,,,129.038,35.2112,80.3,5
B39,1,2017-01-01T01:11:01,227.443,0.651839,0.9885,144.793,5410000,148.741,4226.148926,,,,,,,,,,,,,,
B39,1,2017-01-01T01:12:00,227.443,0.649729,0.98804,146.513,5410000,148.274,4235.365234,,,,,,,,,,,,,,
B39,1,2017-01-01T01:13:00,227.704,0.651839,0.98757,145.962,5410000,148.407,4244.580566,,,,,,,,,,,,,,
B39,1,2017-01-01T01:14:01,227.331,0.651839,0.98757,146.551,5410000,148.207,4253.795898,,,,,,,,,,,,,,
B39,1,2017-01-01T01:15:00,227.07,0.651839,0.9885,145.794,5410000,148.067,4263.011719,,,,,,,,,,,,,,
B20,1,2017-01-01T01:15:03,224.682,0.662386,0.989394,145.989,5410000,148.781,1276.892944,,,,,,,,,,,,,,
B29,1,2017-01-01T01:15:03,226.175,0.713014,0.990252,157.685,5410000,161.232,150.8030243,,,,,,,,,,,,,,
A18,1,2017-01-01T01:15:09,223.264,0.710905,0.989394,156.803,5410000,158.692,129.1857452,,,,,,,,,,,,,,
A02,1,2017-01-01T01:15:16,224.234,0.677153,0.990252,149.458,5410000,152.079,1377.693481,,,,,,,,,,,,,,
B26,1,2017-01-01T01:15:47,222.854,0.670824,0.988952,147.066,5410000,149.483,1302.141846,,,,,,,,,,,,,,
A43,1,2017-01-01T01:15:48,228.115,0.64762,0.98757,145.113,5410000,148.171,1264.850708,,,,,,,,,,,,,,
A13,1,2017-01-01T01:15:51,0,0,1,0,0,0,0,,,,,,,,,,,,,,
B1F,1,2017-01-01T01:15:57,224.234,0.685591,0.989394,151.078,5410000,154.039,1445.223755,,,,,,,,,,,,,,
B39,1,2017-01-01T01:16:00,226.809,0.653948,0.989394,146.958,5410000,148.32,4272.227539,,,,,,,,,,,,,,
B36,1,2017-01-01T01:16:03,227.294,0.658167,0.988952,147.035,5410000,149.597,1310.744263,,,,,,,,,,,,,,
B38,1,2017-01-01T01:16:03,226.883,0.658167,0.989394,146.154,5410000,149.315,1307.31543,,,,,,,,,,,,,,
A1D,1,2017-01-01T01:16:08,228.227,0.651839,0.9885,146.672,5410000,148.852,1290.301392,,,,,,,,,,,,,,
A40,1,2017-01-01T01:16:19,214.72,0.694029,0.991472,146.572,5410000,148.945,1309.707397,,,,,,,,,,,,,,
A3B,1,2017-01-01T01:16:30,214.049,0.744657,0.979945,158.389,5410000,159.392,4640.985352,,,,,,,,,,,,,,
A15,1,2017-01-01T01:16:32,221.399,0.675043,0.970114,147.518,5410000,149.422,1308.09436,,,,,,,,,,,,,,
B33,1,2017-01-01T01:16:32,227.704,0.651839,0.988952,145.19,5410000,147.945,1273.839844,,,,,,,,,,,,,,
B34,1,2017-01-01T01:16:35,228.04,0.649729,0.988952,146.298,5410000,148.542,1283.543579,,,,,,,,,,,,,,
B3F,1,2017-01-01T01:16:40,224.906,0.719343,0.971537,158.901,5410000,161.886,173.3839264,,,,,,,,,,,,,,
A0E,1,2017-01-01T01:16:44,214.72,0.68981,0.990668,147.331,5410000,148.484,1291.394043,,,,,,,,,,,,,,
A11,1,2017-01-01T01:16:50,216.101,0.694029,0.990668,147.496,5410000,149.602,1326.299316,,,,,,,,,,,,,,
A2F,1,2017-01-01T01:16:51,223.451,0.662386,0.988952,147.067,5410000,148.401,1280.298096,,,,,,,,,,,,,,
B37,1,2017-01-01T01:16:51,227.033,0.653948,0.9885,145.823,5410000,148.485,1284.167725,,,,,,,,,,,,,,
B2C,1,2017-01-01T01:16:53,225.093,0.658167,0.987092,145.634,5410000,148.222,1279.620239,,,,,,,,,,,,,,
A05,1,2017-01-01T01:16:54,224.757,0.658167,0.991861,146.921,5410000,147.54,1281.078247,,,,,,,,,,,,,,
A30,1,2017-01-01T01:16:54,222.705,0.719343,0.989828,156.453,5410000,159.769,112.3874054,,,,,,,,,,,,,,
A19,1,2017-01-01T01:16:56,0,0,1,0,0,0,0,,,,,,,,,,,,,,
B39,1,2017-01-01T01:16:59,226.66,0.653948,0.9885,146.841,5410000,148.26,4281.443359,,,,,,,,,,,,,,
A01,1,2017-01-01T01:17:07,224.197,0.736219,0.991075,163.962,5410000,164.667,251.6481323,,,,,,,,,,,,,,
A14,1,2017-01-01T01:17:07,219.72,0.675043,0.991075,145.7,5410000,148.346,1290.472656,,,,,,,,,,,,,,
B27,1,2017-01-01T01:17:07,222.854,0.662386,0.989828,144.317,5410000,147.671,1265.218506,,,,,,,,,,,,,,
A0A,1,2017-01-01T01:17:11,224.272,0.662386,0.98804,146.448,5410000,148.536,1304.920776,,,,,,,,,,,,,,
B23,1,2017-01-01T01:17:11,223.6,0.672934,0.98757,148.718,5410000,150.587,1339.661011,,,,,,,,,,,,,,
B2D,1,2017-01-01T01:17:13,224.496,0.662386,0.9885,146.73,5410000,148.764,1290.586304,,,,,,,,,,,,,,
A04,1,2017-01-01T01:17:15,225.093,0.656058,0.989828,145.648,5410000,147.654,1267.184692,,,,,,,,,,,,,,
A17,1,2017-01-01T01:17:15,223.414,0.660277,0.9885,144.335,5410000,147.502,1258.63208,,,,,,,,,,,,,,
A0C,1,2017-01-01T01:17:16,214.608,0.700357,0.991861,149.186,5410000,150.794,1359.379639,,,,,,,,,,,,,,
A07,1,2017-01-01T01:17:20,225.391,0.670824,0.9885,148.079,5410000,150.697,1403.593628,,,,,,,,,,,,,,
B2E,1,2017-01-01T01:17:21,223.525,0.670824,0.9885,148.414,5410000,150.033,1327.727783,,,,,,,,,,,,,,
A45,1,2017-01-01T01:17:22,215.504,0.691919,0.991472,147.628,5410000,149.528,4326.338379,,,,,,,,,,,,,,
B3E,1,2017-01-01T01:17:22,225.316,0.660277,0.989828,145.744,5410000,148.32,1292.732422,,,,,,,,,,,,,,
A44,1,2017-01-01T01:17:23,224.906,0.715124,0.989828,157.565,5410000,160.413,152.1452637,,,,,,,,,,,,,,
